activity set,"faithful (substring count, acc, train, unfiltered)",rank faithful,"default (exact count, f1w, test, filtered)",rank default
"{ac370000, ac379999}",0.019517543859649135,4,0.006144079873298494,5
"{ac370000, ac419100}",0.02085526315789475,3,0.003324950837532199,7
"{ac370000, ac379999, ac419100}",0.007993421052631592,8,0.009498530529014232,3
"{ac379999, ac419100}",0.0,9,0.0,8
"{370407, ac370000}",0.07778508771929825,1,0.01346601556185472,2
"{370407, ac370000, ac379999}",0.015690789473684217,6,-0.003840462843346929,10
"{370407, ac379999}",0.0,9,0.0,8
"{ac370000, ac370419}",0.013717105263157912,7,0.01817007166139965,1
"{ac370000, ac370443}",0.024418859649122826,2,0.004210799085359659,6
"{ac370419, ac379999}",0.01883771929824563,5,0.006394017529573016,4
